year,state,governor,party,male_officer,male_civilian,female_officer,female_civilian,index_total,index_per100k,violent_total,violent_per100k,property_total,property_per100k,murder_total,murder_per100k,forcible_rape_total,forcible_rape_per100k,robbery_total,robbery_per100k,aggravated_assault_total,aggravated_assault_per100k,burglary_total,burglary_per100k,larceny_theft_total,larceny_theft_per100k,vehicle_theft_total,vehicle_theft_per100k,total_agencies,participation_agencies,participating_agencies_pct,nibrs_participating_agencies,nibrs_participating_agencies_pct,covered_agencies,covered_pct,nibrs_population,pcpi,unemp,population,Black,Other,White,Female,Male,oldest_year,oldest_pop,most_recent_year,most_recent_pop,annual_avg_pop,max_pop_year,max_pop,min_pop_year,min_pop,max_annual_pctg_change_year,max_annual_pctg_change_pop,min_annual_pctg_change_year,min_annual_pctg_change_pop,avg_pctg_change_pop,oldest_per_capita_year,oldest_per_capita_pop,most_recent_per_capita_year,most_recent_per_capita_pop,min_per_capita_year,min_per_capita_pop,max_per_capita_year,max_per_capita_pop,avg_per_capita_pop,1940_net,1940_percapita,2016_net,2016_percapita,year_highest_pctg_change,pct_change,annual_avg_net,annual_avg_net_change,peak_year_net,peak_year_net_pop,peak_year_per_capita,peak_year_per_capita_pop,peak_year_pctg_annual_change,peak_year_pctg_annual_change_pop,Sheet4_pctg,intergovernmental.revenue,Intergovernmental.Revenue.annual.%.change,IGR.from.fed,IGR.from.fed.annual.%.change,total.revenue,IGR.from.fed./.total.revenue,IGR./.total.revenue,total.expenditure,total.public.safety.expenditure,total.public.safety.expenditure./.total.expenditure,police.protection,Total.Corrections.Expenditures,total.corrections.expenditures./.total.expenditures,total.corrections.expenditures./.total.public.safety.expenditure,Total.Judicial.Expenditures,Total.Legislative.Expenditure,general.pop,pop.raw.data,census.population,personal.income,Prison.pop,contrasting.sources,Pris.pop.avg.source,constr.Prison.pop,const.prison.pop./.general.population,(const prison pop / general pop) *100000,annual.pct.change,census.general.population,const.prison.pop.net,average1940_(const prison pop / general pop) *100000,average1940_annual.pct.change,average1940_census.general.population,average1940_const.prison.pop.net,age_00_17,age_18_20,age_22_30,age_31_40,age_41_50,age_51_60,age_61_85
1949-01-01,CO,William Lee Knous,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1478,NA,1295000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1295,1295000,NA,NA,NA,NA,1777.5,NA,137.25868725868727,0.014554794520547944,1295000,1777.5,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1950-01-01,CO,Walter Walfred Johnson,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1584,NA,1325000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,39573,0.4942793490163501,38652,0.4595023222444587,152676,0.2531635620529749,0.259195944352747,146705,3239,0.022078320438976177,NA,NA,NA,NA,NA,NA,1325,1325,1325000,2003,1803,NA,1803,1803,NA,136.0754716981132,0.014345991561181435,1325000,1803,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1951-01-01,CO,Daniel Issac J. Thornton,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1881,NA,1326000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,42600,0.07649154726707603,41752,0.08020283555831523,169759,0.24594866840638788,0.2509439852968031,154634,3854,0.024923367435363504,1215,2361,0.015268310979474113,0.6126102750389206,308,280,1326,1326,1326000,2373,NA,NA,NA,1869,NA,140.9502262443439,0.036605657237936774,1326000,1869,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1952-01-01,CO,Daniel Issac J. Thornton,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973,NA,1365000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,39533,-0.07199530516431925,38902,-0.06826020310404292,176790,0.2200463827139544,0.2236155891170315,164117,3926,0.023921958115247048,1263,2414,0.014709018566023021,0.6148751910341315,325,194,1365,1365,1365000,2559,NA,NA,NA,1935,NA,141.75824175824175,0.03531300160513644,1365000,1935,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1953-01-01,CO,Daniel Issac J. Thornton,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1905,NA,1431000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,44259,0.11954569600080946,42378,0.0893527325073261,187329,0.22622231475105295,0.2362634722867255,175141,4124,0.023546742339029696,1322,2451,0.013994438766479579,0.5943258971871969,364,271,1431,1431,1431000,2585,NA,NA,NA,2001,NA,139.832285115304,0.034108527131782945,1431000,2001,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1954-01-01,CO,Daniel Issac J. Thornton,Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1881,NA,1493000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,49324,0.11444000090377099,47344,0.11718344423993582,197549,0.23965699649200958,0.2496798262709505,197890,4328,0.02187073626762343,1509,2457,0.012415988680580121,0.5676987060998152,493,220,1493,1493,1493000,2637,NA,NA,NA,2067,NA,138.44608171466845,0.03298350824587706,1493000,2067,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1955-01-01,CO,Edwin Carl Johnson,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,NA,1546000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,47825,-0.030390884761982,46894,-0.00950490030415681,219839,0.21331065006663968,0.2175455674379887,203342,4483,0.02204660129240393,1540,2580,0.012687983790854816,0.5755074726745483,507,563,1546,1546,1546000,2880,NA,NA,NA,2133,NA,137.96895213454076,0.03193033381712627,1546000,2133,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1956-01-01,CO,Edwin Carl Johnson,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2078,NA,1625000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,52356,0.09474124411918453,51604,0.10043928860835075,242110,0.21314278633678907,0.21624881252323325,232052,5659,0.024386775377932532,2320,2937,0.012656645924189407,0.5189962890970136,522,310,1625,1625,1625000,3179,NA,NA,NA,2199,NA,135.32307692307694,0.030942334739803096,1625000,2199,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1957-01-01,CO,Stephen Lucid Robert McNichols,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2223,NA,1664000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,62031,0.18479257391702958,60957,0.18124563987287806,268730,0.22683362482789418,0.23083020131730733,269421,6997,0.025970507124537433,2502,3953,0.01467220446810011,0.5649564098899529,536,588,1664,1664,1664000,3497,NA,NA,NA,2265,NA,136.11778846153848,0.030013642564802184,1664000,2265,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1958-01-01,CO,Stephen Lucid Robert McNichols,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2272,NA,1667000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,84814,0.3672840998855411,83747,0.37387010515609365,311886,0.26851798413522887,0.2719391059553811,310445,7952,0.025614843208942004,2979,4475,0.014414791670022065,0.5627515090543259,539,385,1667,1667,1667000,3578,NA,NA,NA,2331,NA,139.83203359328135,0.02913907284768212,1667000,2331,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1959-01-01,CO,Stephen Lucid Robert McNichols,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2379,NA,1710000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,89598,0.05640578206428184,88690,0.05902300977945479,339115,0.2615336980080504,0.26421125576869203,329326,8519,0.025867984914643847,3267,4767,0.014475018674504897,0.5595727198027938,624,646,1710,1710,1710000,3848,NA,NA,NA,2397,NA,140.17543859649123,0.028314028314028315,1710000,2397,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1960-01-01,CO,Stephen Lucid Robert McNichols,Democrat,1332,205,0,0,38103,2172.4,2408,137.3,35695,2035.1,73,42,229,13.1,1362,77.7,744,42.4,9996,569.9,21949,1251.4,3750,213.8,321,101,0.31,0,0,1,0.01,0,2461,NA,1769000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,89446,-0.001696466438983013,88949,0.002920284135753749,358008,0.24845534178007195,0.24984357891443768,332201,9778,0.02943398725470423,4069,5709,0.017185378731551078,0.5838617304152178,784,431,1769,1769,1769000,4124,2469,NA,2469,2469,NA,139.5703787450537,0.030037546933667083,1769000,2469,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1961-01-01,CO,Stephen Lucid Robert McNichols,Democrat,1594,223,0,0,42815,2404,2659,149.3,40156,2254.7,83,47,230,12.9,1633,91.7,713,40,11681,655.9,23551,1322.3,4924,276.5,321,103,0.32,0,0,1,0.01,0,2540,NA,1844000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,92281,0.031695100954766006,91089,0.024058730283645684,395809,0.23013372611537383,0.23314527966771853,369394,10461,0.028319355484929372,4233,6228,0.016860046454463255,0.5953541726412389,820,917,1844,1844,1844000,4441,NA,NA,NA,2515,NA,136.3882863340564,0.01863102470635885,1844000,2515,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1962-01-01,CO,Stephen Lucid Robert McNichols,Democrat,1644,259,0,0,50862,2667.1,2990,156.8,47872,2510.3,96,50,283,14.8,1624,85.2,987,51.8,12988,681.1,28740,1507.1,6144,322.2,321,102,0.32,0,0,0,0,0,2602,NA,1899000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,103242,0.11877851345347364,100639,0.10484251665953079,435411,0.2311356396599994,0.23711389928136864,396152,11153,0.028153335083503303,4618,6535,0.016496193380318665,0.5859410024208733,854,565,1899,1899,1899000,4673,NA,NA,NA,2561,NA,134.86045286993155,0.018290258449304174,1899000,2561,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1963-01-01,CO,John Arthur Love,Republican,1802,294,0,0,52179,2660.8,2555,130.3,49624,2530.5,94,48,285,14.5,1340,68.3,836,42.6,13149,670.5,30465,1553.5,6010,306.5,321,104,0.32,0,0,0,0,0,2673,NA,1936000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,115146,0.11530191201255303,111123,0.10417432605649897,456157,0.24360691603987222,0.25242624798041025,453899,11918,0.02625694262379957,4993,6925,0.015256698076003692,0.5810538680986743,964,825,1936,1936,1936000,4894,NA,NA,NA,2607,NA,134.6590909090909,0.017961733697774308,1936000,2607,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1964-01-01,CO,John Arthur Love,Republican,1796,282,0,0,53647,2728.7,3119,158.6,50528,2570.1,82,42,336,17.1,1323,67.3,1378,70.1,13367,679.9,31829,1619,5332,271.2,321,100,0.31,0,0,0,0,0,2779,NA,1970000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,123080,0.06890382644642454,120793,0.08702068878629987,484456,0.24933740112621167,0.25405816008058524,482051,12411,0.025746238468543785,4951,7460,0.015475540969731418,0.6010796873741037,969,653,1970,1970,1970000,5178,NA,NA,NA,2653,NA,134.67005076142132,0.017644802454929037,1970000,2653,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1965-01-01,CO,John Arthur Love,Republican,1887,305,0,0,53252,2704.5,3007,152.7,50245,2551.8,69,35,318,16.2,1073,54.5,1547,78.6,12817,650.9,32532,1652.2,4896,248.7,321,93,0.29,0,0,1,0.01,0,2942,NA,1985000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,147157,0.19562073448163797,146467,0.21254542895697598,542964,0.2697545325288601,0.2710253350130027,523849,12697,0.024237900616399,5115,7582,0.014473636486850218,0.5971489328187761,1137,1060,1985,1985,1985000,5532,NA,NA,NA,2699,NA,135.9697732997481,0.017338861666038447,1985000,2699,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1966-01-01,CO,John Arthur Love,Republican,1825,284,0,0,59500,3009.6,3340,168.9,56160,2840.7,79,40,343,17.3,1064,53.8,1854,93.8,14057,711,36205,1831.3,5898,298.3,321,95,0.3,0,0,0,0,0,3127,NA,2007000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,179143,0.21735969067050837,178132,0.21619204325889108,645858,0.275806756283889,0.2773721158520913,589421,14001,0.023753819426182644,5957,8044,0.013647291155218426,0.5745303906863796,1404,654,2007,2007,2007000,5951,NA,NA,NA,2745,NA,136.77130044843048,0.017043349388662466,2007000,2745,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1967-01-01,CO,John Arthur Love,Republican,2165,324,0,0,65354,3309.1,3789,191.8,61565,3117.2,81,41,412,20.9,1342,67.9,1954,98.9,15590,789.4,39885,2019.5,6090,308.4,321,99,0.31,0,0,0,0,0,3294,NA,2053000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,182229,0.017226461541896696,180906,0.015572721352704736,679206,0.26634923719755127,0.2682970998489413,642508,15819,0.024620705111842965,6102,9717,0.015123547099802648,0.6142613313104495,1434,1031,2053,2053,2053000,6418,NA,NA,NA,2791,NA,135.94739405747686,0.016757741347905284,2053000,2791,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1968-01-01,CO,John Arthur Love,Republican,2384,327,0,0,79107,3862.6,5387,263,73720,3599.6,110,54,535,26.1,1977,96.5,2765,135,18780,917,46326,2262,8614,420.6,321,102,0.32,0,0,0,0,0,3539,NA,2120000,NA,NA,NA,NA,NA,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,199275,0.09354164265841332,198236,0.095795606558102,727156,0.2726182552299644,0.2740471095610846,698014,19031,0.027264496127584834,7140,11891,0.01703547493316753,0.6248226577689033,1654,881,2120,2120,2120000,7132,NA,NA,NA,2837,NA,133.82075471698113,0.016481547832318165,2120000,2837,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,NA,NA,NA,NA,NA,NA,NA
1969-01-01,CO,John Arthur Love,Republican,2313,385,0,0,94463,4498.2,6275,298.8,88188,4199.4,112,53,605,28.8,2324,110.7,3234,154,23798,1133.2,53743,2559.2,10647,507,321,98,0.31,0,0,0,0,0,3896,NA,2166000,63067,20766,2069320,1092849,1060304,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,225433,0.1312658386651612,222779,0.12380697754191973,827827,0.2691129909993272,0.27231897485827355,757464,20554,0.02713528299694771,7933,12621,0.016662178004499224,0.614041062566897,1964,1917,2166,2166,2166000,7985,NA,NA,NA,2883,NA,133.10249307479225,0.016214310891787098,2166000,2883,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,766725,125536,324683,251354,248787,191777,244291
1970-01-01,CO,John Arthur Love,Republican,2918,563,0,0,117386,5318.2,7874,356.7,109512,4961.4,137,62,795,36,2849,129.1,4093,185.4,30481,1380.9,66043,2992.1,12988,588.4,321,96,0.3,0,0,0,0,0,4290,NA,2209596,67410,23892,2137038,1128108,1100232,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,247724,0.09888082046550416,244505,0.097522656982929265,956014,0.2557546228402513,0.2591217283428904,885423,21018,0.023737806675453426,8772,12246,0.013830677540565358,0.5826434484727376,7522,1386,2210,2209.596,2209596,8985,2002,NA,2002,2002,NA,90.60479834322655,-0.30558446063128686,2209596,2002,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,778559,133269,354480,261107,252247,198033,250645
1971-01-01,CO,John Arthur Love,Republican,3090,276,46,64,125952,5517,8530,373.6,117422,5143.3,149,65,877,38.4,3080,134.9,4424,193.8,33104,1450,71423,3128.5,12895,564.8,321,104,0.32,0,0,0,0,0,4671,NA,2303524,71809,27042,2204757,1163401,1140207,1940,1556,2016,19981,7567.3051948052,2008,23274,1940,1556,1987,0.261029411764706,1970,-0.305584460631287,0.0364394539181805,1940,0.00137699115044248,2016,0.00361313211955288,1970-1981,9.06047983432265e-4,2006-2008,0.00476249692029719,0.00211522896193141,1556,0.00137699115044248,19981,0.0036,1987,0.261029411764706,7567,0.0364394539181805,2008,23274,2006-2008,0.00476249692029719,1987,0.261029411764706,0.00361313211955288,300772,0.2141415446222409,297423,0.2164291118791027,1104058,0.269390738530041,0.272424093661746,1056925,27404,0.025928045982449084,10441,16963,0.01604938855642548,0.6189972266822362,10296,1943,2304,2303.524,2303524,10133,NA,NA,NA,2047,NA,88.86384513467192,0.022477522477522476,2303524,2047,211.5228961931405,0.03643945391818051,2905957.272727273,7567.305194805195,789515,141083,386170,268870,255865,204177,257928
